date;topic;temp;lat;lng
2019-10-03-16-26-29;TempGPS;18.125;524.349;133.054
2019-10-03-16-26-50;TempGPS;18.125;524.347;133.057
2019-10-03-16-27-13;TempGPS;18.062;524.344;13.306
2019-10-03-16-27-36;TempGPS;18.062;524.341;133.063
2019-10-03-16-27-38;TempGPS;18.062;524.341;133.064
2019-10-03-16-27-59;TempGPS;18.062;524.338;133.066
2019-10-03-16-28-02;TempGPS;18.062;524.338;133.066
2019-10-03-16-28-14;TempGPS;18.062;524.336;133.068
2019-10-03-16-28-16;TempGPS;18.062;524.336;133.068
2019-10-03-16-28-22;TempGPS;18.125;524.335;133.069
2019-10-03-16-28-24;TempGPS;18.125;524.334;13.307
2019-10-03-16-28-45;TempGPS;18.062;524.333;13.307
2019-10-03-16-28-47;TempGPS;18;524.333;13.307
2019-10-03-16-29-07;TempGPS;18.062;524.333;13.307
2019-10-03-16-29-09;TempGPS;18.062;524.333;13.307
2019-10-03-16-29-17;TempGPS;18.062;524.333;133.071
2019-10-03-16-29-31;TempGPS;18;524.331;133.073
2019-10-03-16-29-38;TempGPS;18.062;52.433;133.073
2019-10-03-16-29-52;TempGPS;18.062;524.329;133.077
2019-10-03-16-29-56;TempGPS;18.062;524.328;133.077
2019-10-03-16-30-01;TempGPS;18.062;524.328;133.078
2019-10-03-16-30-03;TempGPS;18.062;524.328;133.079
2019-10-03-16-30-10;TempGPS;18.062;524.327;13.308
2019-10-03-16-30-12;TempGPS;18.062;524.327;13.308
2019-10-03-16-30-56;TempGPS;18.062;524.323;133.085
2019-10-03-16-30-58;TempGPS;18.062;524.323;133.086
2019-10-03-16-31-19;TempGPS;18.062;524.318;133.088
2019-10-03-16-31-42;TempGPS;18.062;524.316;133.093
2019-10-03-16-32-05;TempGPS;18.062;524.313;133.093
2019-10-03-16-32-07;TempGPS;18.062;524.312;133.093
2019-10-03-16-32-28;TempGPS;18.062;524.309;13.309
2019-10-03-16-32-51;TempGPS;18.062;524.306;133.087
2019-10-03-16-33-14;TempGPS;18.062;524.303;133.084
2019-10-03-16-33-16;TempGPS;18.062;524.303;133.083
2019-10-03-16-33-38;TempGPS;18.062;524.301;133.081
2019-10-03-16-34-00;TempGPS;18.125;524.298;133.077
2019-10-03-16-34-02;TempGPS;18.125;524.297;133.077
2019-10-03-16-34-23;TempGPS;18.062;524.295;133.073
2019-10-03-16-34-25;TempGPS;18.062;524.294;133.073
2019-10-03-16-34-46;TempGPS;18.062;524.293;133.071
2019-10-03-16-35-09;TempGPS;18.062;524.289;133.067
2019-10-03-16-35-11;TempGPS;18.062;524.289;133.066
2019-10-03-16-35-32;TempGPS;18.062;524.286;133.063
2019-10-03-16-35-56;TempGPS;18.062;524.282;133.059
2019-10-03-16-36-41;TempGPS;18;524.277;133.053
2019-10-03-16-36-44;TempGPS;18;524.277;133.052
2019-10-03-16-36-54;TempGPS;18;524.275;133.051
2019-10-03-16-36-58;TempGPS;18.062;524.274;13.305
2019-10-03-16-37-12;TempGPS;18;524.273;133.048
2019-10-03-16-37-14;TempGPS;18;524.273;133.048
2019-10-03-16-37-26;TempGPS;18;524.272;133.046
2019-10-03-16-37-49;TempGPS;18;524.268;133.042
2019-10-03-16-37-52;TempGPS;18;524.268;133.042
2019-10-03-16-38-12;TempGPS;18;524.265;133.039
2019-10-03-16-38-15;TempGPS;18;524.265;133.039
2019-10-03-16-38-30;TempGPS;18;524.263;133.037
2019-10-03-16-38-32;TempGPS;18;524.263;133.036
2019-10-03-16-38-53;TempGPS;17.937;52.426;133.033
2019-10-03-16-39-15;TempGPS;17.937;524.257;133.029
2019-10-03-16-39-38;TempGPS;17.937;524.254;133.026
2019-10-03-16-39-40;TempGPS;17.937;524.254;133.026
2019-10-03-16-40-01;TempGPS;17.937;524.251;133.023
2019-10-03-16-40-24;TempGPS;17.875;524.248;133.019
2019-10-03-16-40-47;TempGPS;17.875;524.246;133.016
2019-10-03-16-40-50;TempGPS;17.875;524.245;133.016
2019-10-03-16-40-52;TempGPS;17.875;524.245;133.015
2019-10-03-16-41-33;TempGPS;17.875;524.239;133.009
2019-10-03-16-41-56;TempGPS;17.812;524.236;133.006
2019-10-03-16-41-58;TempGPS;17.875;524.236;133.005
2019-10-03-16-42-19;TempGPS;17.812;524.233;133.002
2019-10-03-16-42-42;TempGPS;17.812;52.423;132.999
2019-10-03-16-43-05;TempGPS;17.812;524.227;132.996
2019-10-03-16-43-07;TempGPS;17.812;524.227;132.996
2019-10-03-16-43-28;TempGPS;17.812;524.225;132.993
2019-10-03-16-43-30;TempGPS;17.812;524.225;132.992
2019-10-03-16-43-51;TempGPS;17.812;524.222;132.989
2019-10-03-16-43-53;TempGPS;17.812;524.222;132.988
2019-10-03-16-44-14;TempGPS;17.812;524.221;132.985
2019-10-03-16-44-17;TempGPS;17.812;524.221;132.984
2019-10-03-16-44-22;TempGPS;17.812;524.222;132.983
2019-10-03-16-44-25;TempGPS;17.812;524.222;132.983
2019-10-03-16-44-37;TempGPS;17.812;524.224;132.981
2019-10-03-16-45-00;TempGPS;17.812;524.227;132.978
2019-10-03-16-45-02;TempGPS;17.812;524.227;132.978
2019-10-03-16-45-23;TempGPS;17.812;52.423;132.975
2019-10-03-16-45-25;TempGPS;17.812;52.423;132.975
2019-10-03-16-45-46;TempGPS;17.812;524.233;132.972
2019-10-03-16-45-49;TempGPS;17.812;524.233;132.972
2019-10-03-16-45-51;TempGPS;17.812;524.234;132.971
2019-10-03-16-45-54;TempGPS;17.812;524.234;132.971
2019-10-03-16-45-57;TempGPS;17.75;524.234;13.297
2019-10-03-16-45-59;TempGPS;17.75;524.235;13.297
2019-10-03-16-46-09;TempGPS;17.812;524.236;132.968
2019-10-03-16-46-11;TempGPS;17.812;524.236;132.967
2019-10-03-16-46-32;TempGPS;17.75;524.238;132.963
2019-10-03-16-46-34;TempGPS;17.75;524.238;132.963
2019-10-03-16-47-18;TempGPS;17.687;52.424;132.952
2019-10-03-16-47-42;TempGPS;17.687;52.424;132.946
2019-10-03-16-47-44;TempGPS;17.75;52.424;132.945
2019-10-03-16-48-03;TempGPS;17.687;52.424;132.941
2019-10-03-16-48-09;TempGPS;17.687;52.424;132.939
2019-10-03-16-48-16;TempGPS;17.687;52.424;132.937
2019-10-03-16-48-22;TempGPS;17.687;52.424;132.936
2019-10-03-16-48-26;TempGPS;17.687;52.424;132.935
2019-10-03-16-48-28;TempGPS;17.687;52.424;132.935
2019-10-03-16-48-30;TempGPS;17.687;52.424;132.934
2019-10-03-16-48-40;TempGPS;17.687;52.424;132.931
2019-10-03-16-48-42;TempGPS;17.687;52.424;132.931
2019-10-03-16-48-53;TempGPS;17.687;524.242;13.293
2019-10-03-16-48-56;TempGPS;17.687;524.242;132.929
2019-10-03-16-49-00;TempGPS;17.687;524.243;132.929
2019-10-03-16-49-03;TempGPS;17.687;524.243;132.928
2019-10-03-16-49-06;TempGPS;17.687;524.244;132.928
2019-10-03-16-49-30;TempGPS;17.687;524.247;132.926
2019-10-03-16-49-33;TempGPS;17.687;524.248;132.926
2019-10-03-16-49-42;TempGPS;17.687;524.249;132.925
2019-10-03-16-49-44;TempGPS;17.687;524.249;132.925
2019-10-03-16-50-07;TempGPS;17.687;524.252;132.922
2019-10-03-16-50-09;TempGPS;17.687;524.253;132.922
2019-10-03-16-50-30;TempGPS;17.625;524.256;13.292
2019-10-03-16-50-33;TempGPS;17.687;524.257;13.292
2019-10-03-16-50-46;TempGPS;17.687;524.258;132.919
2019-10-03-16-50-48;TempGPS;17.687;524.259;132.918
2019-10-03-16-50-52;TempGPS;17.625;524.259;132.918
2019-10-03-16-50-55;TempGPS;17.625;52.426;132.917
2019-10-03-16-51-22;TempGPS;17.625;524.264;132.915
2019-10-03-16-51-24;TempGPS;17.625;524.264;132.915
2019-10-03-16-51-26;TempGPS;17.625;524.264;132.915
2019-10-03-16-51-28;TempGPS;17.625;524.264;132.914
2019-10-03-16-51-44;TempGPS;17.625;524.267;132.913
2019-10-03-16-51-46;TempGPS;17.625;524.267;132.913
2019-10-03-16-52-07;TempGPS;17.625;52.427;132.911
2019-10-03-16-52-09;TempGPS;17.625;52.427;13.291
2019-10-03-16-52-30;TempGPS;17.562;524.273;132.908
2019-10-03-16-52-32;TempGPS;17.625;524.273;132.908
2019-10-03-16-52-53;TempGPS;17.562;524.277;132.905
2019-10-03-16-52-55;TempGPS;17.562;524.277;132.905
2019-10-03-16-53-16;TempGPS;17.562;52.428;132.904
2019-10-03-16-53-18;TempGPS;17.562;52.428;132.903
2019-10-03-16-53-39;TempGPS;17.562;524.283;132.901
2019-10-03-16-53-41;TempGPS;17.562;524.284;132.901
2019-10-03-16-54-02;TempGPS;17.562;524.286;132.899
2019-10-03-16-54-04;TempGPS;17.5;524.287;132.899
2019-10-03-16-54-25;TempGPS;17.562;524.289;132.897
2019-10-03-16-54-27;TempGPS;17.562;52.429;132.897
2019-10-03-16-54-48;TempGPS;17.5;524.293;132.895
2019-10-03-16-54-50;TempGPS;17.5;524.293;132.895
2019-10-03-16-55-11;TempGPS;17.5;524.296;132.893
2019-10-03-16-55-13;TempGPS;17.437;524.296;132.892
2019-10-03-16-55-34;TempGPS;17.5;524.299;132.891
2019-10-03-16-55-36;TempGPS;17.5;52.43;13.289
2019-10-03-16-55-57;TempGPS;17.5;524.303;132.888
2019-10-03-16-56-00;TempGPS;17.5;524.303;132.888
2019-10-03-16-56-08;TempGPS;17.5;524.304;132.887
2019-10-03-16-56-11;TempGPS;17.5;524.305;132.887
2019-10-03-16-56-13;TempGPS;17.5;524.305;132.887
2019-10-03-16-56-15;TempGPS;17.5;524.305;132.887
2019-10-03-16-56-48;TempGPS;17.5;52.431;132.883
2019-10-03-16-56-50;TempGPS;17.5;52.431;132.883
2019-10-03-16-57-11;TempGPS;17.5;524.313;132.881
2019-10-03-16-57-34;TempGPS;17.437;524.316;132.879
2019-10-03-16-57-36;TempGPS;17.437;524.316;132.879
2019-10-03-16-57-57;TempGPS;17.437;524.319;132.877
2019-10-03-16-57-59;TempGPS;17.437;52.432;132.876
2019-10-03-16-58-16;TempGPS;17.437;524.322;132.875
2019-10-03-16-58-18;TempGPS;17.437;524.322;132.874
2019-10-03-16-58-37;TempGPS;17.437;524.325;132.873
2019-10-03-16-58-40;TempGPS;17.437;524.325;132.873
2019-10-03-16-58-53;TempGPS;17.437;524.327;132.872
2019-10-03-16-58-57;TempGPS;17.437;524.327;132.871
2019-10-03-16-59-07;TempGPS;17.437;524.327;132.869
2019-10-03-16-59-09;TempGPS;17.437;524.327;132.869
2019-10-03-16-59-13;TempGPS;17.437;524.327;132.868
2019-10-03-16-59-30;TempGPS;17.437;524.326;132.864
2019-10-03-16-59-37;TempGPS;17.437;524.326;132.862
2019-10-03-16-59-39;TempGPS;17.437;524.326;132.862
2019-10-03-17-00-34;TempGPS;17.437;524.328;132.848
2019-10-03-17-00-37;TempGPS;17.437;524.328;132.847
2019-10-03-17-01-09;TempGPS;17.375;524.328;132.839
2019-10-03-17-01-32;TempGPS;17.312;524.329;132.833
2019-10-03-17-01-35;TempGPS;17.312;524.329;132.832
2019-10-03-17-01-56;TempGPS;17.312;524.329;132.828
2019-10-03-17-01-58;TempGPS;17.312;524.329;132.827
2019-10-03-17-02-25;TempGPS;17.312;524.329;132.819
2019-10-03-17-02-27;TempGPS;17.312;524.329;132.819
2019-10-03-17-02-51;TempGPS;17.312;524.329;132.813
2019-10-03-17-02-55;TempGPS;17.312;524.329;132.813
2019-10-03-17-02-57;TempGPS;17.312;524.328;132.812
2019-10-03-17-03-00;TempGPS;17.312;524.328;132.811
2019-10-03-17-03-06;TempGPS;17.312;524.328;13.281
2019-10-03-17-03-08;TempGPS;17.312;524.328;132.809
2019-10-03-17-03-10;TempGPS;17.375;524.328;132.809
2019-10-03-17-03-43;TempGPS;17.25;524.326;132.801
2019-10-03-17-03-47;TempGPS;17.25;524.326;132.801
2019-10-03-17-03-50;TempGPS;17.25;524.327;132.801
2019-10-03-17-04-14;TempGPS;17.25;52.433;132.802
2019-10-03-17-05-08;TempGPS;17.25;524.333;132.809
2019-10-03-17-05-39;TempGPS;17.25;524.334;132.816
2019-10-03-17-06-15;TempGPS;17.25;524.336;132.825
2019-10-03-17-06-18;TempGPS;17.312;524.336;132.825
2019-10-03-17-06-22;TempGPS;17.25;524.336;132.827
2019-10-03-17-06-24;TempGPS;17.312;524.336;132.827
2019-10-03-17-06-33;TempGPS;17.312;524.336;132.829
2019-10-03-17-06-35;TempGPS;17.312;524.337;13.283
2019-10-03-17-06-40;TempGPS;17.312;524.337;132.831
2019-10-03-17-06-43;TempGPS;17.312;524.337;132.832
2019-10-03-17-06-47;TempGPS;17.312;524.337;132.833
2019-10-03-17-06-49;TempGPS;17.312;524.337;132.834
2019-10-03-17-07-27;TempGPS;17.312;524.342;132.832
2019-10-03-17-07-34;TempGPS;17.25;524.343;132.832
2019-10-03-17-07-37;TempGPS;17.25;524.344;132.832
2019-10-03-17-07-39;TempGPS;17.312;524.344;132.832
2019-10-03-17-07-55;TempGPS;17.312;524.345;132.834
2019-10-03-17-07-57;TempGPS;17.312;524.345;132.835
2019-10-03-17-08-04;TempGPS;17.312;524.346;132.836
2019-10-03-17-08-07;TempGPS;17.312;524.346;132.837
2019-10-03-17-08-10;TempGPS;17.312;524.346;132.838
2019-10-03-17-08-13;TempGPS;17.312;524.346;132.838
2019-10-03-17-08-21;TempGPS;17.312;524.347;13.284
2019-10-03-17-08-24;TempGPS;17.25;524.347;132.841
2019-10-03-17-08-28;TempGPS;17.25;524.347;132.841
2019-10-03-17-08-30;TempGPS;17.25;524.348;132.841
2019-10-03-17-08-32;TempGPS;17.187;524.348;132.841
2019-10-03-17-08-55;TempGPS;17.187;524.348;132.842
2019-10-03-17-08-57;TempGPS;17.187;524.348;132.842
2019-10-03-17-09-38;TempGPS;17;52.435;13.284
2019-10-03-17-10-05;TempGPS;16.937;52.435;132.839
2019-10-03-17-10-17;TempGPS;17;524.348;13.284
2019-10-03-17-10-19;TempGPS;17;524.348;13.284
2019-10-03-17-10-27;TempGPS;17;524.348;13.284
2019-10-03-17-10-33;TempGPS;17;524.348;13.284
2019-10-03-17-10-35;TempGPS;17.062;524.348;13.284
2019-10-03-17-10-56;TempGPS;15.812;524.348;13.284
2019-10-03-17-10-58;TempGPS;18;524.347;13.284
2019-10-03-17-11-29;TempGPS;17.687;524.348;132.839
2019-10-03-17-11-34;TempGPS;17.687;524.348;132.839
2019-10-03-17-11-41;TempGPS;18.062;524.348;132.839
2019-10-03-17-11-44;TempGPS;18.187;524.348;132.839
2019-10-03-17-11-46;TempGPS;17.875;524.348;132.839
2019-10-03-17-12-05;TempGPS;18;524.348;13.284
2019-10-03-17-12-07;TempGPS;18.5;524.348;13.284
2019-10-03-17-12-28;TempGPS;18.062;524.348;13.284
2019-10-03-17-12-30;TempGPS;18.125;524.348;13.284
2019-10-03-17-12-34;TempGPS;18.062;524.348;13.284
